compound_id	target_gene	metapath	dwpc
PUBCHEM:14728174	EEF1A1	CsGpPW	0.020095628328505033
PUBCHEM:16040250	EEF1A1	CsGpPW	0.0222352628276244
PUBCHEM:16040283	EEF1A1	CsGpPW	0.008218123316573251
CHEMBL1971760	EEF1A1	CsGpPW	0.018434883745386255
CHEMBL3190911	EEF1A1	CsGpPW	0.018434883745386255
CHEMBL1230331	EEF1A1	CsGpPW	0.0222352628276244
CHEMBL1230507	EEF1A1	CsGpPW	0.020095628328505033
PUBCHEM:18596452	EEF1A1	CsGpPW	0.008218123316573251
PUBCHEM:19420248	EEF1A1	CsGpPW	0.0073248234119956
PUBCHEM:20042692	EEF1A1	CsGpPW	0.033164189782779956
PUBCHEM:20274032	EEF1A1	CsGpPW	0.023615362552989155
PUBCHEM:20395750	EEF1A1	CsGpPW	0.013045053013534072
CHEMBL1472925	EEF1A1	CsGpPW	0.018434883745386255
CHEMBL1301042	EEF1A1	CsGpPW	0.018434883745386255
CHEMBL1312738	EEF1A1	CsGpPW	0.018434883745386255
CHEMBL507881	EEF1A1	CsGpPW	0.004120565418941529
CHEMBL525809	EEF1A1	CsGpPW	0.004120565418941529
CHEMBL526492	EEF1A1	CsGpPW	0.004120565418941529
CHEMBL505657	EEF1A1	CsGpPW	0.004120565418941529
CHEMBL526355	EEF1A1	CsGpPW	0.004120565418941529
CHEMBL230333	EEF1A1	CsGpPW	0.004120565418941529
PUBCHEM:44199360	EEF1A1	CsGpPW	0.008218123316573251
CHEMBL321214	EEF1A1	CsGpPW	0.020243907780544076
CHEMBL526551	EEF1A1	CsGpPW	0.004120565418941529
CHEMBL510338	EEF1A1	CsGpPW	0.004120565418941529
CHEMBL524693	EEF1A1	CsGpPW	0.004120565418941529
CHEMBL524688	EEF1A1	CsGpPW	0.004120565418941529
CHEMBL524654	EEF1A1	CsGpPW	0.004120565418941529
CHEMBL448242	EEF1A1	CsGpPW	0.004120565418941529
CHEMBL525031	EEF1A1	CsGpPW	0.004120565418941529
CHEMBL453962	EEF1A1	CsGpPW	0.004120565418941529
CHEMBL215940	EEF1A1	CsGpPW	0.020095628328505033
PUBCHEM:46173764	EEF1A1	CsGpPW	0.020095628328505033
PUBCHEM:46937130	EEF1A1	CsGpPW	0.0222352628276244
PUBCHEM:49822695	EEF1A1	CsGpPW	0.008218123316573251
PUBCHEM:49866400	EEF1A1	CsGpPW	0.0222352628276244
PUBCHEM:49866464	EEF1A1	CsGpPW	0.008218123316573251
PUBCHEM:49866561	EEF1A1	CsGpPW	0.0222352628276244
PUBCHEM:49866685	EEF1A1	CsGpPW	0.008218123316573251
PUBCHEM:49866839	EEF1A1	CsGpPW	0.020243907780544076
PUBCHEM:49867309	EEF1A1	CsGpPW	0.008218123316573251
PUBCHEM:49867759	EEF1A1	CsGpPW	0.008218123316573251
PUBCHEM:49867784	EEF1A1	CsGpPW	0.0222352628276244
PUBCHEM:49867889	EEF1A1	CsGpPW	0.0222352628276244
PUBCHEM:52911283	EEF1A1	CsGpPW	0.008218123316573251
PUBCHEM:52941584	EEF1A1	CsGpPW	0.008218123316573251
PUBCHEM:53723505	EEF1A1	CsGpPW	0.0222352628276244
CHEMBL1765705	EEF1A1	CsGpPW	0.004120565418941529
CHEMBL2338711	EEF1A1	CsGpPW	0.008218123316573251
PUBCHEM:70789301	EEF1A1	CsGpPW	0.008218123316573251
PUBCHEM:71627367	EEF1A1	CsGpPW	0.0222352628276244
PUBCHEM:72193709	EEF1A1	CsGpPW	0.018434883745386255
CHEMBL1418244	EEF1A1	CsGpPW	0.042889232723765894
CHEMBL457299	EEF1A1	CsGpPW	0.013045053013534072
CHEMBL539	EEF1A1	CsGpPW	0.023615362552989155
PUBCHEM:181	EEF1A1	CsGpPW	0.018434883745386255
CHEMBL1160819	EEF1A1	CsGpPW	0.020095628328505033
CHEMBL1230732	EEF1A1	CsGpPW	0.0222352628276244
CHEMBL1315356	EEF1A1	CsGpPW	0.008218123316573251
CHEMBL1159819	EEF1A1	CsGpPW	0.015150864933554352
CHEMBL1329786	EEF1A1	CsGpPW	0.01837966471255849
PUBCHEM:392	EEF1A1	CsGpPW	0.0222352628276244
CHEMBL1200630	EEF1A1	CsGpPW	0.008218123316573251
CHEMBL1200559	EEF1A1	CsGpPW	0.008218123316573251
CHEMBL1356971	EEF1A1	CsGpPW	0.008218123316573251
CHEMBL100476	EEF1A1	CsGpPW	0.020243907780544076
CHEMBL1242996	EEF1A1	CsGpPW	0.0493551383964375
CHEMBL1201369	EEF1A1	CsGpPW	0.057594802082786424
PUBCHEM:813	EEF1A1	CsGpPW	0.01837966471255849
PUBCHEM:911	EEF1A1	CsGpPW	0.0222352628276244
CHEMBL1200760	EEF1A1	CsGpPW	0.01611447431008772
CHEMBL25080	EEF1A1	CsGpPW	0.008218123316573251
CHEMBL1742182	EEF1A1	CsGpPW	0.042889232723765894
PUBCHEM:1042	EEF1A1	CsGpPW	0.020095628328505033
CHEMBL292303	EEF1A1	CsGpPW	0.0222352628276244
CHEMBL11257	EEF1A1	CsGpPW	0.0222352628276244
CHEMBL1367623	EEF1A1	CsGpPW	0.00428605367659843
CHEMBL117110	EEF1A1	CsGpPW	0.0222352628276244
CHEMBL1165003	EEF1A1	CsGpPW	0.018434883745386255
PUBCHEM:3486	EEF1A1	CsGpPW	0.020243907780544076
CHEMBL175858	EEF1A1	CsGpPW	0.00428605367659843
CHEMBL1778420	EEF1A1	CsGpPW	0.008218123316573251
CHEMBL131226	EEF1A1	CsGpPW	0.020095628328505033
PUBCHEM:4378	EEF1A1	CsGpPW	0.0222352628276244
CHEMBL1322152	EEF1A1	CsGpPW	0.0222352628276244
PUBCHEM:4800	EEF1A1	CsGpPW	0.0222352628276244
CHEMBL1330459	EEF1A1	CsGpPW	0.008218123316573251
CHEMBL151763	EEF1A1	CsGpPW	0.018434883745386255
PUBCHEM:5133	EEF1A1	CsGpPW	0.020243907780544076
CHEMBL1255799	EEF1A1	CsGpPW	0.008218123316573251
CHEMBL1200740	EEF1A1	CsGpPW	0.0222352628276244
CHEMBL1376	EEF1A1	CsGpPW	0.018434883745386255
CHEMBL1230782	EEF1A1	CsGpPW	0.008218123316573251
CHEMBL1090755	EEF1A1	CsGpPW	0.044307559775258076
CHEMBL101960	EEF1A1	CsGpPW	0.008218123316573251
CHEMBL1994414	EEF1A1	CsGpPW	0.0222352628276244
CHEMBL1206211	EEF1A1	CsGpPW	0.020243907780544076
CHEMBL1254011	EEF1A1	CsGpPW	0.0222352628276244
CHEMBL144149	EEF1A1	CsGpPW	0.004120565418941529
CHEMBL1136	EEF1A1	CsGpPW	0.008218123316573251
CHEMBL2106034	EEF1A1	CsGpPW	0.008218123316573251
CHEMBL2114026	EEF1A1	CsGpPW	0.008218123316573251
CHEMBL608610	EEF1A1	CsGpPW	0.020095628328505033
CHEMBL2311177	EEF1A1	CsGpPW	0.020095628328505033
PUBCHEM:197474	EEF1A1	CsGpPW	0.018434883745386255
PUBCHEM:429092	EEF1A1	CsGpPW	0.020095628328505033
PUBCHEM:441214	EEF1A1	CsGpPW	0.020095628328505033
PUBCHEM:447049	EEF1A1	CsGpPW	0.018434883745386255
PUBCHEM:3082167	EEF1A1	CsGpPW	0.008218123316573251
PUBCHEM:3274683	EEF1A1	CsGpPW	0.020095628328505033
PUBCHEM:3334071	EEF1A1	CsGpPW	0.008218123316573251
PUBCHEM:3400927	EEF1A1	CsGpPW	0.0222352628276244
CHEMBL177327	EEF1A1	CsGpPW	0.020243907780544076
PUBCHEM:4468926	EEF1A1	CsGpPW	0.0222352628276244
PUBCHEM:4469360	EEF1A1	CsGpPW	0.008218123316573251
PUBCHEM:4469584	EEF1A1	CsGpPW	0.008218123316573251
PUBCHEM:4469586	EEF1A1	CsGpPW	0.020095628328505033
PUBCHEM:4470567	EEF1A1	CsGpPW	0.0222352628276244
PUBCHEM:4473092	EEF1A1	CsGpPW	0.020243907780544076
PUBCHEM:4477691	EEF1A1	CsGpPW	0.0222352628276244
PUBCHEM:4477868	EEF1A1	CsGpPW	0.008218123316573251
PUBCHEM:4477870	EEF1A1	CsGpPW	0.020095628328505033
PUBCHEM:4478774	EEF1A1	CsGpPW	0.0222352628276244
PUBCHEM:4626828	EEF1A1	CsGpPW	0.008218123316573251
PUBCHEM:4627981	EEF1A1	CsGpPW	0.0222352628276244
PUBCHEM:4631220	EEF1A1	CsGpPW	0.020243907780544076
PUBCHEM:5326793	EEF1A1	CsGpPW	0.0222352628276244
CHEMBL1732490	EEF1A1	CsGpPW	0.018434883745386255
CHEMBL390183	EEF1A1	CsGpPW	0.008218123316573251
PUBCHEM:10774843	EEF1A1	CsGpPW	0.0222352628276244
PUBCHEM:11008023	EEF1A1	CsGpPW	0.008218123316573251
CHEMBL318812	EEF1A1	CsGpPW	0.020243907780544076
PUBCHEM:19002523	EEF1A1	CsGpPW	0.020243907780544076
PUBCHEM:20516571	EEF1A1	CsGpPW	0.0222352628276244
PUBCHEM:25122322	EEF1A1	CsGpPW	0.0222352628276244
PUBCHEM:49867307	EEF1A1	CsGpPW	0.008218123316573251
PUBCHEM:49867308	EEF1A1	CsGpPW	0.008218123316573251
PUBCHEM:53654133	EEF1A1	CsGpPW	0.0222352628276244
CHEMBL2338710	EEF1A1	CsGpPW	0.008218123316573251
CHEMBL1356	EEF1A2	CsGpPW	0.04408933681188388
CHEMBL2146121	EEF1A2	CsGpPW	0.028410904765894307
CHEMBL1261	EEF1A2	CsGpPW	0.025322674334360615
CHEMBL1200547	EEF1A2	CsGpPW	0.02024390778054408
CHEMBL692	EEF1A2	CsGpPW	0.02316037380282711
CHEMBL359504	EEF1A2	CsGpPW	0.04408933681188388
CHEMBL2146125	EEF1A2	CsGpPW	0.017552281129759234
PUBCHEM:923	EEF1A2	CsGpPW	0.021531439511607613
CHEMBL1200456	EEF1A2	CsGpPW	0.0231603738028271
CHEMBL254951	EEF1A2	CsGpPW	0.03341346910611457
PUBCHEM:2514	EEF1A2	CsGpPW	0.02024390778054408
CHEMBL1200391	EEF1A2	CsGpPW	0.028410904765894307
PUBCHEM:6830	EEF1A2	CsGpPW	0.01830781699123104
CHEMBL119596	EEF1A2	CsGpPW	0.04408933681188388
CHEMBL1235254	EEF1A2	CsGpPW	0.04408933681188388
CHEMBL384759	EEF1A2	CsGpPW	0.01830781699123104
CHEMBL1255943	EEF1A2	CsGpPW	0.04408933681188388
CHEMBL1229766	EEF1A2	CsGpPW	0.04408933681188388
PUBCHEM:64730	EEF1A2	CsGpPW	0.04408933681188388
CHEMBL1372	EEF1A2	CsGpPW	0.04408933681188388
CHEMBL1234276	EEF1A2	CsGpPW	0.028410904765894307
CHEMBL345292	EEF1A2	CsGpPW	0.04408933681188388
PUBCHEM:97538	EEF1A2	CsGpPW	0.04408933681188388
CHEMBL113178	EEF1A2	CsGpPW	0.0231603738028271
CHEMBL1543	EEF1A2	CsGpPW	0.04408933681188388
PUBCHEM:444104	EEF1A2	CsGpPW	0.04408933681188388
PUBCHEM:5287712	EEF1A2	CsGpPW	0.04408933681188388
PUBCHEM:5288232	EEF1A2	CsGpPW	0.04408933681188388
PUBCHEM:5326960	EEF1A2	CsGpPW	0.04408933681188388
PUBCHEM:6857725	EEF1A2	CsGpPW	0.04408933681188388
PUBCHEM:20042692	EEF1A2	CsGpPW	0.0231603738028271
PUBCHEM:20274032	EEF1A2	CsGpPW	0.02024390778054408
PUBCHEM:20395750	EEF1A2	CsGpPW	0.028410904765894307
CHEMBL321214	EEF1A2	CsGpPW	0.04408933681188388
PUBCHEM:49866839	EEF1A2	CsGpPW	0.04408933681188388
CHEMBL457299	EEF1A2	CsGpPW	0.028410904765894307
CHEMBL539	EEF1A2	CsGpPW	0.02024390778054408
CHEMBL1159819	EEF1A2	CsGpPW	0.02024390778054408
CHEMBL100476	EEF1A2	CsGpPW	0.04408933681188388
CHEMBL1201369	EEF1A2	CsGpPW	0.01830781699123104
CHEMBL1200760	EEF1A2	CsGpPW	0.021531439511607613
PUBCHEM:3486	EEF1A2	CsGpPW	0.04408933681188388
PUBCHEM:5133	EEF1A2	CsGpPW	0.04408933681188388
CHEMBL1206211	EEF1A2	CsGpPW	0.04408933681188388
CHEMBL177327	EEF1A2	CsGpPW	0.04408933681188388
PUBCHEM:4473092	EEF1A2	CsGpPW	0.04408933681188388
PUBCHEM:4631220	EEF1A2	CsGpPW	0.04408933681188388
CHEMBL318812	EEF1A2	CsGpPW	0.04408933681188388
PUBCHEM:19002523	EEF1A2	CsGpPW	0.04408933681188388
