compound_id	metapath	target_gene	dwpc	p_cell	pi	alpha	beta	mean	n_nonzero	fit_method	n_compound_slots	p_gamma_pooled
CHEMBL4070633	CbGpMF	EEF1A1	0.0091632493803673	0.8094190580941906	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	0.6817679140263749
CHEMBL4070633	CbGpMF	EEF1A2	0.0107767053744122	0.6535346465353464	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	0.5506007133419222
CHEMBL4070633	CbGpPW	EEF1A1	0.0273766177657879	0.19288071192880712	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	0.30929501011138527
CHEMBL4070633	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
CHEMBL4070633	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
CHEMBL4070633	CsGiG	EEF1A1	0.0	1.0	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	
CHEMBL4070633	CsGiG	EEF1A2	0.0	1.0	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	
CHEMBL4070633	CsGpPW	EEF1A1	0.0	1.0	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	
CHEMBL4070633	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
CHEMBL4087666	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
CHEMBL4087666	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
CHEMBL4087666	CbGiG	EEF1A1	0.0451863237999041	0.9256074392560744	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	0.5126081481557953
CHEMBL4087666	CbGiG	EEF1A2	0.0545324491617697	0.19888011198880112	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	0.19467399661823115
CHEMBL4087666	CbGpBP	EEF1A1	0.0097702095258123	0.5032496750324967	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	0.45117235850257414
CHEMBL4087666	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
CHEMBL4087666	CbGpCC	EEF1A1	0.0083806044373702	0.9829017098290171	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	0.8135115601043311
CHEMBL4087666	CbGpCC	EEF1A2	0.0044523703483637	0.9692030796920308	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	0.7843560982341977
CHEMBL4087666	CbGpMF	EEF1A1	0.0091632493803673	0.812018798120188	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	0.6817679140263749
CHEMBL4087666	CbGpMF	EEF1A2	0.0107767053744122	0.6547345265473453	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	0.5506007133419222
CHEMBL4087666	CbGpPW	EEF1A1	0.0273766177657879	0.18868113188681132	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	0.30929501011138527
CHEMBL4087666	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
CHEMBL4087666	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
CHEMBL4087666	CsGiG	EEF1A1	0.0	1.0	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	
CHEMBL4087666	CsGiG	EEF1A2	0.0	1.0	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	
CHEMBL4087666	CsGpPW	EEF1A1	0.0	1.0	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	
CHEMBL4087666	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
CHEMBL4077078	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
CHEMBL4077078	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
CHEMBL4077078	CbGiG	EEF1A1	0.0451863237999041	0.9241075892410759	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	0.5126081481557953
CHEMBL4077078	CbGiG	EEF1A2	0.0545324491617697	0.193980601939806	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	0.19467399661823115
CHEMBL4077078	CbGpBP	EEF1A1	0.0097702095258123	0.5024497550244975	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	0.45117235850257414
CHEMBL4077078	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
CHEMBL4077078	CbGpCC	EEF1A1	0.0083806044373702	0.9817018298170183	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	0.8135115601043311
CHEMBL4077078	CbGpCC	EEF1A2	0.0044523703483637	0.9662033796620338	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	0.7843560982341977
CHEMBL4077078	CbGpMF	EEF1A1	0.0091632493803673	0.8091190880911909	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	0.6817679140263749
CHEMBL4077078	CbGpMF	EEF1A2	0.0107767053744122	0.6541345865413458	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	0.5506007133419222
CHEMBL4077078	CbGpPW	EEF1A1	0.0273766177657879	0.1897810218978102	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	0.30929501011138527
CHEMBL4077078	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
CHEMBL4077078	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
CHEMBL4077078	CsGiG	EEF1A1	0.0	1.0	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	
CHEMBL4077078	CsGiG	EEF1A2	0.0	1.0	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	
CHEMBL4077078	CsGpPW	EEF1A1	0.0	1.0	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	
CHEMBL4077078	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
CHEMBL4099031	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
CHEMBL4099031	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
CHEMBL4099031	CbGiG	EEF1A1	0.0451863237999041	0.9267073292670733	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	0.5126081481557953
CHEMBL4099031	CbGiG	EEF1A2	0.0545324491617697	0.19068093190680932	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	0.19467399661823115
CHEMBL4099031	CbGpBP	EEF1A1	0.0097702095258123	0.49995000499950004	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	0.45117235850257414
CHEMBL4099031	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
CHEMBL4099031	CbGpCC	EEF1A1	0.0083806044373702	0.9829017098290171	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	0.8135115601043311
CHEMBL4099031	CbGpCC	EEF1A2	0.0044523703483637	0.9667033296670333	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	0.7843560982341977
CHEMBL4099031	CbGpMF	EEF1A1	0.0091632493803673	0.8136186381361864	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	0.6817679140263749
CHEMBL4099031	CbGpMF	EEF1A2	0.0107767053744122	0.6537346265373463	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	0.5506007133419222
CHEMBL4099031	CbGpPW	EEF1A1	0.0273766177657879	0.1934806519348065	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	0.30929501011138527
CHEMBL4099031	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
CHEMBL4099031	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
CHEMBL4099031	CsGiG	EEF1A1	0.0	1.0	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	
CHEMBL4099031	CsGiG	EEF1A2	0.0	1.0	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	
CHEMBL4099031	CsGpPW	EEF1A1	0.0	1.0	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	
CHEMBL4099031	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
CHEMBL4063330	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
CHEMBL4063330	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
CHEMBL4063330	CbGiG	EEF1A1	0.0451863237999041	0.9237076292370763	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	0.5126081481557953
CHEMBL4063330	CbGiG	EEF1A2	0.0545324491617697	0.19288071192880712	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	0.19467399661823115
CHEMBL4063330	CbGpBP	EEF1A1	0.0097702095258123	0.4991500849915009	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	0.45117235850257414
CHEMBL4063330	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
CHEMBL4063330	CbGpCC	EEF1A1	0.0083806044373702	0.982001799820018	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	0.8135115601043311
CHEMBL4063330	CbGpCC	EEF1A2	0.0044523703483637	0.9669033096690332	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	0.7843560982341977
CHEMBL4063330	CbGpMF	EEF1A1	0.0091632493803673	0.8152184781521847	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	0.6817679140263749
CHEMBL4063330	CbGpMF	EEF1A2	0.0107767053744122	0.6528347165283471	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	0.5506007133419222
CHEMBL4063330	CbGpPW	EEF1A1	0.0273766177657879	0.19258074192580743	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	0.30929501011138527
CHEMBL4063330	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
CHEMBL4063330	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
CHEMBL4063330	CsGiG	EEF1A1	0.0	1.0	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	
CHEMBL4063330	CsGiG	EEF1A2	0.0	1.0	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	
CHEMBL4063330	CsGpPW	EEF1A1	0.0	1.0	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	
CHEMBL4063330	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
CHEMBL4069552	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
CHEMBL4069552	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
CHEMBL4069552	CbGiG	EEF1A1	0.0451863237999041	0.9248075192480751	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	0.5126081481557953
CHEMBL4069552	CbGiG	EEF1A2	0.0545324491617697	0.1974802519748025	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	0.19467399661823115
CHEMBL4069552	CbGpBP	EEF1A1	0.0097702095258123	0.49745025497450257	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	0.45117235850257414
CHEMBL4069552	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
CHEMBL4069552	CbGpCC	EEF1A1	0.0083806044373702	0.9823017698230176	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	0.8135115601043311
CHEMBL4069552	CbGpCC	EEF1A2	0.0044523703483637	0.9665033496650335	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	0.7843560982341977
CHEMBL4069552	CbGpMF	EEF1A1	0.0091632493803673	0.8146185381461853	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	0.6817679140263749
CHEMBL4069552	CbGpMF	EEF1A2	0.0107767053744122	0.6537346265373463	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	0.5506007133419222
CHEMBL4069552	CbGpPW	EEF1A1	0.0273766177657879	0.1947805219478052	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	0.30929501011138527
CHEMBL4069552	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
CHEMBL4069552	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
CHEMBL4069552	CsGiG	EEF1A1	0.0	1.0	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	
CHEMBL4069552	CsGiG	EEF1A2	0.0	1.0	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	
CHEMBL4069552	CsGpPW	EEF1A1	0.0	1.0	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	
CHEMBL4069552	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
CHEMBL4096048	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
CHEMBL4096048	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
CHEMBL4096048	CbGiG	EEF1A1	0.0451863237999041	0.9256074392560744	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	0.5126081481557953
CHEMBL4096048	CbGiG	EEF1A2	0.0545324491617697	0.1902809719028097	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	0.19467399661823115
CHEMBL4096048	CbGpBP	EEF1A1	0.0097702095258123	0.49805019498050196	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	0.45117235850257414
CHEMBL4096048	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
CHEMBL4096048	CbGpCC	EEF1A1	0.0083806044373702	0.9829017098290171	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	0.8135115601043311
CHEMBL4096048	CbGpCC	EEF1A2	0.0044523703483637	0.9656034396560343	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	0.7843560982341977
CHEMBL4096048	CbGpMF	EEF1A1	0.0091632493803673	0.8161183881611839	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	0.6817679140263749
CHEMBL4096048	CbGpMF	EEF1A2	0.0107767053744122	0.6581341865813418	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	0.5506007133419222
CHEMBL4096048	CbGpPW	EEF1A1	0.0273766177657879	0.1947805219478052	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	0.30929501011138527
CHEMBL4096048	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
CHEMBL4096048	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
CHEMBL4096048	CsGiG	EEF1A1	0.0	1.0	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	
CHEMBL4096048	CsGiG	EEF1A2	0.0	1.0	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	
CHEMBL4096048	CsGpPW	EEF1A1	0.0	1.0	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	
CHEMBL4096048	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
CHEMBL4070302	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
CHEMBL4070302	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
CHEMBL4070302	CbGiG	EEF1A1	0.0451863237999041	0.9275072492750724	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	0.5126081481557953
CHEMBL4070302	CbGiG	EEF1A2	0.0545324491617697	0.18858114188581143	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	0.19467399661823115
CHEMBL4070302	CbGpBP	EEF1A1	0.0097702095258123	0.5018498150184981	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	0.45117235850257414
CHEMBL4070302	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
CHEMBL4070302	CbGpCC	EEF1A1	0.0083806044373702	0.9844015598440156	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	0.8135115601043311
CHEMBL4070302	CbGpCC	EEF1A2	0.0044523703483637	0.9672032796720328	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	0.7843560982341977
CHEMBL4070302	CbGpMF	EEF1A1	0.0091632493803673	0.8138186181381862	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	0.6817679140263749
CHEMBL4070302	CbGpMF	EEF1A2	0.0107767053744122	0.6548345165483451	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	0.5506007133419222
CHEMBL4070302	CbGpPW	EEF1A1	0.0273766177657879	0.19458054194580543	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	0.30929501011138527
CHEMBL4070302	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
CHEMBL4070302	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
CHEMBL4070302	CsGiG	EEF1A1	0.0	1.0	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	
CHEMBL4070302	CsGiG	EEF1A2	0.0	1.0	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	
CHEMBL4070302	CsGpPW	EEF1A1	0.0	1.0	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	
CHEMBL4070302	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
CHEMBL4102297	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
CHEMBL4102297	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
CHEMBL4102297	CbGiG	EEF1A1	0.0451863237999041	0.9261073892610739	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	0.5126081481557953
CHEMBL4102297	CbGiG	EEF1A2	0.0545324491617697	0.20107989201079893	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	0.19467399661823115
CHEMBL4102297	CbGpBP	EEF1A1	0.0097702095258123	0.5032496750324967	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	0.45117235850257414
CHEMBL4102297	CbGpBP	EEF1A2	0.0	1.0	0.6467709090909091	0.810101374630969	40.178230995676685	0.0201626939403613	355724	method_of_moments	55	
CHEMBL4102297	CbGpCC	EEF1A1	0.0083806044373702	0.9827017298270173	0.9851090909090908	0.8751656767204193	16.499738940743274	0.0530411832492299	541810	method_of_moments	55	0.8135115601043311
CHEMBL4102297	CbGpCC	EEF1A2	0.0044523703483637	0.9674032596740326	0.9751363636363636	0.7005754190082204	20.108321607946625	0.0348400743069157	536325	method_of_moments	55	0.7843560982341977
CHEMBL4102297	CbGpMF	EEF1A1	0.0091632493803673	0.8108189181081892	0.9224072727272729	0.9813221502306764	31.77560289643139	0.0308828805995962	507324	method_of_moments	55	0.6817679140263749
CHEMBL4102297	CbGpMF	EEF1A2	0.0107767053744122	0.6525347465253475	0.8603745454545455	0.8658076247869546	32.196321205759084	0.0268915078605963	473206	method_of_moments	55	0.5506007133419222
CHEMBL4102297	CbGpPW	EEF1A1	0.0273766177657879	0.1952804719528047	0.8257890909090909	0.5180778940616431	15.179530828061422	0.0341300333936478	454184	method_of_moments	55	0.30929501011138527
CHEMBL4102297	CbGpPW	EEF1A2	0.0	1.0	0.2592654545454545	2.094388222319429	60.492471258382125	0.03462229561384	142596	method_of_moments	55	
CHEMBL4102297	CsG	EEF1A2	0.0	1.0	0.0383631713554987	8.817495285799321	42.67347134096459	0.20662709193135	150000	method_of_moments	391	
CHEMBL4102297	CsGiG	EEF1A1	0.0	1.0	0.979743989769821	2.451950772460252	63.621750742855504	0.0385395048679259	3830799	method_of_moments	391	
CHEMBL4102297	CsGiG	EEF1A2	0.0	1.0	0.6729762148337596	4.84108388779578	156.31248418345882	0.0309705517961953	2631337	method_of_moments	391	
CHEMBL4102297	CsGpPW	EEF1A1	0.0	1.0	0.9301434782608696	3.065154474757922	123.97225942116904	0.0247245189292285	3636861	method_of_moments	391	
CHEMBL4102297	CsGpPW	EEF1A2	0.0	1.0	0.5700662404092072	3.587008639025775	291.4066975100728	0.0123092868821307	2228959	method_of_moments	391	
CHEMBL4282794	CbG	EEF1A1	0.0	1.0	0.0545454545454545	6.457770173863931	15.683099547332228	0.4117661916494325	30000	method_of_moments	55	
CHEMBL4282794	CbG	EEF1A2	0.0	1.0	0.0727272727272727	7.302813239021995	18.52675716596649	0.3941765508988916	40000	method_of_moments	55	
CHEMBL4282794	CbGiG	EEF1A1	0.0451863237999041	0.9277072292770723	0.9337509090909092	1.4278339770511874	21.9151369057448	0.0651528659479602	513563	method_of_moments	55	0.5126081481557953
CHEMBL4282794	CbGiG	EEF1A2	0.0545324491617697	0.1944805519448055	0.2615763636363636	2.1632635218135485	20.152211551593272	0.1073462094358828	143867	method_of_moments	55	0.19467399661823115
CHEMBL4282794	CbGpBP	EEF1A1	0.0097702095258123	0.49865013498650135	0.7713072727272727	0.81553903524029	39.34619358988424	0.020727266371453	424219	method_of_moments	55	0.45117235850257414
